rasch_score,sum_score,HH1,HH23r1.x,HH23r2,HH23r3.x,HHCr1,HHCr2,HHCr3,HHAr1,HHAr2,HHAr3,HH4,HH5,HH6r1,HH6r2,HH6r3,HH6r4,HH6r5,HH6r6,HHR,Q2,hRegionUS,HH7,HHO,HH8,HH9,HH10,HH10_1,HH11,HH12r1,noanswerHH12_r8,HH12a,HH13r1,noanswerHH13_r8,HH13a,HHI.x,Gender,Age,Number in household,Children,Education,Household Income,Employment Status,Home Ownership,Region,Race,Hispanic Origin
-0.462501041,3,2,0,0,2,0,1,0,1,0,0,59,1,1,0,0,0,0,0,1,10,3,1,2,2,5,2017,1,4,1500,0,NA,149000,0,NA,3,Female,59,2,None,Bachelor's Degree,"100,000 to 149,999",Full-time (30 or more hours per week),Own,Region 3: South,Caucasian / White,Yes
1.624811786,17,1,0,0,0,0,1,0,0,0,1,61,2,1,0,0,0,0,0,3,6,4,1,2,3,2,2015,1,3,1000,0,NA,10000,0,NA,1,Male,61,1,None,Associate's Degree,"15,000 to 24,999",Retired,Own,Region 4: West,Caucasian / White,No
-0.825116057,2,4,0,1,0,0,1,0,0,1,1,51,2,0,1,0,0,0,0,2,34,3,1,2,2,4,2001,NA,4,850,0,NA,110000,0,NA,3,Male,52,4,2,Master's Degree,"100,000 to 149,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,No
0.356195034,9,1,0,1,0,0,1,0,0,1,0,63,2,1,0,0,0,0,0,3,43,3,1,2,2,5,2014,0,1,0,0,NA,NA,1,1,1,Female,63,1,None,Associate's Degree,"15,000 to 24,999",Retired,Own,Region 3: South,Caucasian / White,No
-0.64090161,2,2,0,0,2,0,1,0,1,0,0,65,1,1,0,0,0,0,0,1,34,3,1,2,2,4,2016,2,4,NA,1,4,NA,1,1,1,Male,60,2,None,Bachelor's Degree,"15,000 to 24,999",Retired,Own,Region 3: South,Caucasian / White,No
-0.462501041,2,2,0,1,0,0,1,0,0,1,1,61,2,1,0,0,0,0,0,3,21,3,2,1,4,2,2016,1,2,900,0,NA,30000,0,NA,2,Female,61,2,None,Vocational or Technical Degree,"Less than 15,000",Disabled,Rent,Region 3: South,Caucasian / White,No
-1.212989604,1,2,0,1,0,0,1,0,0,1,1,21,2,0,1,0,0,0,0,2,11,3,2,1,2,3,2016,1,4,1200,0,NA,35000,0,NA,2,Female,21,2,None,"Some College, University, Technical School or Further Education","25,000 to 49,999",Full-time (30 or more hours per week),Rent,Region 3: South,African American / Black,No
0.041887645,6,1,0,0,0,0,1,0,0,0,1,50,2,1,0,0,0,0,0,3,33,1,2,1,5,1,2015,2,1,1100,0,NA,1500,0,NA,1,Female,41,1,1,"Doctoral or Professional Degree (PhD, Ed.D, JD, DVM, DO, MD, DDS, or similar)","Less than 15,000",Unemployed,Rent,Region 1: Northeast,Caucasian / White,No
-0.64090161,2,1,0,1,0,0,1,0,0,1,0,37,1,1,0,0,0,0,0,1,11,3,2,1,5,1,2017,1,5,2000,0,NA,77500,0,NA,3,Female,37,1,None,Bachelor's Degree,"75,000 to 99,999",Full-time (30 or more hours per week),Rent,Region 3: South,Caucasian / White,Yes
-1.212989604,0,1,0,1,0,0,1,0,0,1,0,62,2,1,0,0,0,0,0,3,43,3,1,2,3,2,2008,NA,3,200,0,NA,13500,0,NA,1,Female,62,1,None,Secondary (high school) Education,"Less than 15,000",Disabled,Own,Region 3: South,Caucasian / White,No
0.356195034,11,1,0,0,1,0,1,0,1,0,0,67,1,0,0,0,0,0,1,1,15,2,2,1,5,1,2018,1,5,1600,0,NA,82000,0,NA,3,Female,67,1,None,Associate's Degree,"25,000 to 49,999",Retired,Rent,Region 2: Midwest,Other,Yes
-0.121493301,8,2,0,0,1,0,1,0,1,0,1,58,1,1,0,0,0,0,0,1,5,4,1,2,2,3,1971,NA,2,575,0,NA,55000,0,NA,3,Male,58,2,None,Associate's Degree,"50,000 to 74,999",Retired,Own,Region 4: West,Other,Yes
-0.825116057,3,2,0,0,0,0,1,0,0,0,1,63,2,0,1,0,0,0,0,2,36,2,1,2,2,4,1988,NA,2,5000,0,NA,75000,0,NA,3,Female,63,2,None,Associate's Degree,"75,000 to 99,999",Full-time (30 or more hours per week),Own,Region 2: Midwest,African American / Black,No
-0.825116057,2,2,0,0,1,0,1,0,1,0,1,61,2,1,0,0,0,0,0,3,3,4,1,2,2,3,2018,1,2,160,0,NA,48000,0,NA,2,Female,68,2,None,Associate's Degree,"Less than 15,000",Retired,Own,Region 4: West,Caucasian / White,No
1.756259837,18,1,0,0,1,0,1,0,1,0,0,71,2,1,0,0,0,0,0,3,30,1,1,2,2,3,1983,NA,3,800,0,NA,24900,0,NA,2,Male,71,1,None,Bachelor's Degree,"15,000 to 24,999",Retired,Own,Region 1: Northeast,Caucasian / White,No
0.356195034,8,5,1,0,0,1,0,1,0,0,1,38,1,1,1,0,0,0,0,1,10,3,1,2,2,4,2014,1,4,1100,0,NA,80000,0,NA,3,Female,38,5 or more,3,Master's Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Own,Region 3: South,NA,Yes
2.016209069,24,1,0,0,1,0,1,0,1,0,0,65,2,1,0,0,0,0,0,3,14,2,1,2,1,2,1997,NA,3,0,0,NA,14000,0,NA,1,Female,65,1,None,Associate's Degree,"Less than 15,000",Retired,Own,Region 2: Midwest,Caucasian / White,No
-0.462501041,4,2,0,0,2,0,1,0,1,0,0,66,2,1,0,0,0,0,0,3,5,4,1,2,2,3,1982,NA,2,NA,1,7,NA,1,1,1,Male,66,2,None,Bachelor's Degree,"15,000 to 24,999",Full-time (30 or more hours per week),Own,Region 4: West,Other,No
-0.64090161,1,2,0,2,0,0,1,0,0,1,0,30,1,1,0,0,0,0,0,1,5,4,1,2,2,4,2017,2,4,2500,0,NA,130000,0,NA,3,Female,30,2,None,Bachelor's Degree,"75,000 to 99,999",Full-time (30 or more hours per week),Own,Region 4: West,Other,Yes
-0.121493301,7,1,0,0,0,0,1,0,0,0,1,54,2,1,0,0,0,0,0,3,5,4,1,2,7,1,1985,NA,2,NA,1,1,15000,0,NA,1,Male,54,1,None,"Some College, University, Technical School or Further Education","Less than 15,000",Part-time,Own,Region 4: West,Caucasian / White,No
1.624811786,20,4,0,2,0,0,1,0,0,1,1,44,1,1,0,0,0,0,0,1,10,3,1,2,2,6,2015,3,4,4000,0,NA,200000,0,NA,3,Male,54,4,None,Bachelor's Degree,"150,000 to 199,999",Full-time (30 or more hours per week),Own,Region 3: South,Caucasian / White,Yes
-0.825116057,3,2,0,2,0,0,1,0,0,1,0,40,1,1,0,0,0,0,0,1,48,4,1,2,2,3,2002,NA,2,2000,0,NA,56000,0,NA,3,Female,40,2,None,Master's Degree,"150,000 to 199,999",Full-time (30 or more hours per week),Own,Region 4: West,Caucasian / White,Yes
-0.825116057,2,6,1,3,0,1,0,1,0,1,1,26,2,1,0,0,0,0,0,3,44,3,2,1,1,4,2005,NA,3,850,0,NA,23000,0,NA,1,Female,26,5 or more,1,Secondary (high school) Education,"15,000 to 24,999",Homemaker,Live with family member(s) in their residence,Region 3: South,Caucasian / White,No
-0.121493301,6,5,1,1,1,1,0,1,1,1,1,38,1,1,0,0,0,0,0,1,33,1,2,1,2,1,2015,1,2,2000,0,NA,110000,0,NA,3,Male,46,1,None,"Some College, University, Technical School or Further Education","100,000 to 149,999",Full-time (30 or more hours per week),Rent,Region 1: Northeast,NA,Yes
0.356195034,9,2,0,0,0,0,1,0,0,0,1,50,2,1,0,0,0,0,0,3,10,3,1,2,5,2,2005,NA,3,200,0,NA,50000,0,NA,2,Male,50,2,None,Bachelor's Degree,"15,000 to 24,999","Contract, Freelance or Temporary Employee",Own,Region 3: South,Caucasian / White,No
-0.289497185,7,3,0,2,0,0,1,0,0,1,1,48,2,0,1,0,0,0,0,2,11,3,2,1,2,4,2015,1,3,1200,0,NA,40000,0,NA,2,Female,58,3,2,Vocational or Technical Degree,"25,000 to 49,999",Full-time (30 or more hours per week),Rent,Region 3: South,African American / Black,No
-1.015691666,2,7,1,2,0,1,0,1,0,1,1,33,2,1,0,0,0,0,0,3,21,3,2,1,3,4,2015,2,5,1300,0,NA,NA,1,1,1,Female,35,5 or more,4,Secondary (high school) Education,"15,000 to 24,999",Part-time,Live with family member(s) in their residence,Region 3: South,Caucasian / White,No
-0.64090161,4,3,0,1,0,0,1,0,0,1,1,54,2,1,0,0,0,0,0,3,26,2,1,2,2,3,2006,NA,3,670,0,NA,40000,0,NA,2,Male,54,3,1,"Some College, University, Technical School or Further Education","15,000 to 24,999",Full-time (30 or more hours per week),Own,Region 2: Midwest,Caucasian / White,No
-1.015691666,2,1,0,0,1,0,1,0,1,0,0,70,2,1,0,0,0,0,0,3,3,4,2,1,6,1,2007,NA,3,900,0,NA,800,0,NA,1,Male,71,1,None,Bachelor's Degree,"Less than 15,000",Retired,Rent,Region 4: West,Caucasian / White,No
-1.212989596,2,2,0,1,1,0,1,0,1,1,0,52,2,0,0,0,1,0,0,3,33,1,1,2,4,2,1994,NA,1,600,0,NA,15000,0,NA,1,Male,53,2,1,Bachelor's Degree,"Less than 15,000",Stay-at-Home Parent,Own,Region 1: Northeast,Asian / Asian American,No
0.356195034,8,4,3,1,0,1,0,1,0,1,0,27,2,0,1,0,0,0,0,2,18,3,2,1,3,3,2012,NA,4,670,0,NA,25000,0,NA,2,Female,27,4,3,Associate's Degree,"25,000 to 49,999",Full-time (30 or more hours per week),Rent,Region 3: South,African American / Black,No
1.084037465,15,3,1,0,2,1,0,1,1,0,0,44,2,0,1,0,0,0,0,2,41,3,1,2,2,3,2016,1,4,1500,0,NA,78000,0,NA,3,Male,64,3,3,Secondary (high school) Education,"25,000 to 49,999",Retired,Own,Region 3: South,African American / Black,No
-1.015691666,1,1,0,0,1,0,1,0,1,0,0,59,2,1,0,0,0,0,0,3,10,3,1,2,2,2,2013,NA,3,550,0,NA,15000,0,NA,1,Male,59,1,None,Associate's Degree,"Less than 15,000",Part-time,Own,Region 3: South,Caucasian / White,No
-0.121493301,8,2,0,0,1,0,1,0,1,0,1,59,2,1,0,0,0,0,0,3,43,3,1,2,2,3,2010,NA,2,650,0,NA,650,0,NA,1,Female,59,2,None,Secondary (high school) Education,"Less than 15,000",Part-time,Own,Region 3: South,Caucasian / White,No
-1.212989596,2,2,0,1,1,0,1,0,1,1,0,65,1,1,0,0,0,0,0,1,5,4,1,2,3,2,2008,NA,4,900,0,NA,74000,0,NA,3,Male,66,2,None,"Some College, University, Technical School or Further Education","100,000 to 149,999",Full-time (30 or more hours per week),Own,Region 4: West,Caucasian / White,Yes
0.507784187,11,1,0,0,1,0,1,0,1,0,0,65,2,0,1,0,0,0,0,2,36,2,2,1,5,1,2010,NA,4,1800,0,NA,54000,0,NA,3,Male,65,1,None,Associate's Degree,"50,000 to 74,999",Retired,Rent,Region 2: Midwest,African American / Black,No
-0.462501041,5,2,0,0,2,0,1,0,1,0,0,69,1,1,0,0,0,0,0,1,5,4,1,2,2,4,1987,NA,2,2500,0,NA,165000,0,NA,3,Male,76,2,None,"Doctoral or Professional Degree (PhD, Ed.D, JD, DVM, DO, MD, DDS, or similar)","150,000 to 199,999",Retired,Own,Region 4: West,Caucasian / White,Yes
0.507784187,10,5,2,0,1,1,0,1,1,0,1,73,2,1,0,0,0,0,0,3,34,3,1,2,2,4,2011,NA,4,1000,0,NA,123000,0,NA,3,Male,73,5 or more,2,"Some College, University, Technical School or Further Education","15,000 to 24,999",Retired,Live with family member(s) in their residence,Region 3: South,Caucasian / White,No
-0.289497185,4,2,0,0,0,0,1,0,0,0,1,61,2,1,0,0,0,0,0,3,34,3,3,1,8,1,2016,1,4,3000,0,NA,20000,0,NA,1,Female,61,2,None,Associate's Degree,"15,000 to 24,999",Retired,Own,Region 3: South,Caucasian / White,No
1.084037465,14,2,0,0,2,0,1,0,1,0,0,67,2,1,0,0,0,0,0,3,26,2,1,2,2,3,1977,NA,2,200,0,NA,25000,0,NA,2,Female,68,2,None,"Some College, University, Technical School or Further Education","15,000 to 24,999",Retired,Own,Region 2: Midwest,Caucasian / White,No
-0.825116057,2,3,0,1,0,0,1,0,0,1,1,41,1,0,0,0,0,0,1,1,10,3,2,1,3,2,2016,3,3,1925,0,NA,1925,0,NA,1,Female,41,3,2,Bachelor's Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Rent,Region 3: South,NA,Yes
-0.825116057,2,4,0,2,0,0,1,0,0,1,1,50,1,1,0,0,0,0,0,1,5,4,1,2,2,6,2004,NA,4,4000,0,NA,250000,0,NA,3,Female,50,4,2,Bachelor's Degree,"200,000 to 249,999",Self-employed,Own,Region 4: West,Caucasian / White,Yes
-0.64090161,2,1,0,0,1,0,1,0,1,0,0,68,2,1,0,0,0,0,0,3,33,1,1,2,2,3,1997,NA,2,NA,1,3,19000,0,NA,1,Female,68,1,None,Vocational or Technical Degree,"15,000 to 24,999",Retired,Own,Region 1: Northeast,Caucasian / White,No
0.656077935,10,1,0,1,0,0,1,0,0,1,0,59,2,0,1,0,0,0,0,2,47,3,1,2,3,3,2010,NA,4,1000,0,NA,126000,0,NA,3,Male,60,1,None,Master's Degree,"50,000 to 74,999",Retired,Own,Region 3: South,African American / Black,No
-0.289497185,3,1,0,0,0,0,1,0,0,0,1,61,2,1,0,0,0,0,0,3,15,2,1,2,2,4,1973,NA,1,100,0,NA,25000,0,NA,2,Female,61,1,None,Secondary (high school) Education,"15,000 to 24,999",Full-time (30 or more hours per week),Own,Region 2: Midwest,Caucasian / White,No
2.016209069,23,1,0,1,0,0,1,0,0,1,0,63,2,1,0,0,0,0,0,3,44,3,1,2,2,3,1989,NA,2,200,0,NA,19000,0,NA,1,Female,63,1,None,"Some College, University, Technical School or Further Education","15,000 to 24,999",Disabled,Own,Region 3: South,Caucasian / White,No
-0.289497185,4,3,1,0,2,1,0,1,1,0,0,46,1,1,0,0,0,0,0,1,44,3,1,2,2,3,2005,NA,4,1300,0,NA,60000,0,NA,3,Male,46,3,None,Bachelor's Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Own,Region 3: South,NA,Yes
-0.825116057,2,1,0,0,1,0,1,0,1,0,0,68,2,1,0,0,0,0,0,3,23,2,1,2,3,2,2016,1,4,12500,0,NA,NA,1,1,1,Female,68,1,None,"Some College, University, Technical School or Further Education","15,000 to 24,999",Retired,Own,Region 2: Midwest,Caucasian / White,No
-0.462501041,4,2,0,0,0,0,1,0,0,0,1,57,1,1,0,0,0,0,0,1,10,3,2,1,6,2,2010,NA,3,1000,0,NA,2500,0,NA,1,Male,71,2,5 or more,Master's Degree,"100,000 to 149,999",Full-time (30 or more hours per week),Own,Region 3: South,Caucasian / White,Yes
-1.015691666,1,2,0,0,0,0,1,0,0,0,1,47,2,0,1,0,0,0,0,2,43,3,1,2,2,4,2013,NA,4,3300,0,NA,99000,0,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.041887651,8,3,0,1,2,0,1,0,1,1,0,21,2,0,1,1,0,0,0,2,23,2,2,1,4,2,2014,1,5,625,0,NA,60000,0,NA,3,Female,21,3,None,Bachelor's Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Rent,Region 2: Midwest,African American / Black,No
-0.825116057,4,1,0,0,0,0,1,0,0,0,1,54,2,0,1,0,0,0,0,2,50,2,2,1,7,1,2005,NA,5,NA,1,7,NA,1,3,3,Male,54,1,None,Bachelor's Degree,"50,000 to 74,999",Self-employed,Rent,Region 2: Midwest,African American / Black,No
1.357876406,17,1,0,0,1,0,1,0,1,0,0,61,2,1,0,0,0,0,0,3,44,3,1,2,2,3,1987,NA,3,400,0,NA,NA,1,1,1,Male,62,1,None,"Some College, University, Technical School or Further Education","15,000 to 24,999","Contract, Freelance or Temporary Employee",Own,Region 3: South,Caucasian / White,No
0.801368055,13,1,0,0,1,0,1,0,1,0,0,66,2,1,0,0,0,0,0,3,36,2,1,2,2,2,2017,1,2,459,0,NA,13000,0,NA,1,Female,69,1,None,Master's Degree,"15,000 to 24,999",Part-time,Own,Region 2: Midwest,Caucasian / White,No
1.084037465,15,2,0,0,2,0,1,0,1,0,0,68,1,1,0,0,0,0,0,1,5,4,1,2,2,3,1975,NA,2,700,0,NA,90000,0,NA,3,Female,69,2,None,Secondary (high school) Education,"75,000 to 99,999",Retired,Own,Region 4: West,Caucasian / White,Yes
-1.015691661,2,2,0,0,2,0,1,0,1,0,0,55,2,0,1,0,0,0,0,2,10,3,1,2,2,3,2004,NA,4,1062,0,NA,129000,0,NA,3,Female,55,2,None,Bachelor's Degree,"100,000 to 149,999",Retired,Own,Region 3: South,African American / Black,No
0.041887645,8,2,0,0,2,0,1,0,1,0,0,71,2,1,0,0,0,0,0,3,16,2,1,2,2,2,2012,NA,1,NA,1,1,15000,0,NA,1,Male,71,2,None,Bachelor's Degree,"15,000 to 24,999",Retired,Own,Region 2: Midwest,Caucasian / White,No
-0.64090161,5,2,0,0,0,0,1,0,0,0,1,64,1,1,0,0,0,0,0,1,10,3,1,2,2,2,2016,1,3,300,0,NA,50000,0,NA,2,Male,64,2,None,"Some College, University, Technical School or Further Education","50,000 to 74,999",Retired,Own,Region 3: South,Caucasian / White,Yes
-0.64090161,2,3,0,0,2,0,1,0,1,0,1,69,2,1,0,0,0,0,0,3,47,3,1,2,2,3,1977,NA,2,1300,0,NA,85000,0,NA,3,Male,69,3,None,"Some College, University, Technical School or Further Education","15,000 to 24,999",Retired,Own,Region 3: South,Caucasian / White,No
-0.462501041,2,1,0,0,1,0,1,0,1,0,0,76,2,1,0,0,0,0,0,3,23,2,1,2,2,3,1995,NA,3,NA,1,1,24000,0,NA,2,Female,76,1,None,"Some College, University, Technical School or Further Education","15,000 to 24,999",Retired,Own,Region 2: Midwest,Caucasian / White,No
-0.289497185,3,4,0,2,0,0,1,0,0,1,1,24,1,1,0,0,0,0,0,1,44,3,2,1,2,3,1997,NA,5,825,0,NA,56000,0,NA,3,Male,24,4,None,Secondary (high school) Education,"50,000 to 74,999",Unemployed,Rent,Region 3: South,Caucasian / White,Yes
-0.64090161,2,5,0,2,3,0,1,0,1,1,0,56,2,0,1,0,0,0,0,2,21,3,1,2,2,4,2011,NA,2,1120,0,NA,1102,0,NA,1,Female,56,5 or more,None,"Some College, University, Technical School or Further Education","50,000 to 74,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,No
0.04188765,9,2,0,0,2,0,1,0,1,0,0,71,1,1,0,0,0,0,0,1,43,3,1,2,2,3,1992,NA,2,500,0,NA,150000,0,NA,3,Male,74,2,None,"Some College, University, Technical School or Further Education","100,000 to 149,999",Retired,Own,Region 3: South,Caucasian / White,Yes
-0.462501041,5,1,0,0,0,0,1,0,0,0,1,54,2,1,0,0,0,0,0,3,25,3,1,2,2,3,2000,NA,2,700,0,NA,NA,1,1,1,Male,54,1,None,Secondary (high school) Education,"15,000 to 24,999",Semi-retired,Own,Region 3: South,Caucasian / White,No
0.943932657,12,2,0,0,2,0,1,0,1,0,0,74,2,1,0,0,0,0,0,3,17,2,1,2,2,4,1969,NA,1,350,0,NA,26000,0,NA,2,Male,74,2,None,Associate's Degree,"15,000 to 24,999",Self-employed,Own,Region 2: Midwest,Caucasian / White,No
-0.462501041,4,1,0,0,1,0,1,0,1,0,0,71,2,1,0,0,0,0,0,3,5,4,2,1,7,2,2011,NA,3,1300,0,NA,2300,0,NA,1,Female,71,1,None,Master's Degree,"15,000 to 24,999",Retired,Rent,Region 4: West,Caucasian / White,No
-0.462501041,4,2,0,0,0,0,1,0,0,0,1,57,1,1,0,0,0,0,0,1,1,3,1,2,2,3,2017,1,1,300,0,NA,94000,0,NA,3,Male,57,2,3,Master's Degree,"75,000 to 99,999",Semi-retired,Own,Region 3: South,Caucasian / White,Yes
-0.462501041,5,1,0,0,0,0,1,0,0,0,1,57,2,1,0,0,0,0,0,3,7,1,2,1,8,3,1984,NA,1,1000,0,NA,0,0,NA,1,Female,57,1,None,Bachelor's Degree,"Less than 15,000",Unemployed,Rent,Region 1: Northeast,Caucasian / White,No
0.656077935,10,4,0,2,0,0,1,0,0,1,1,55,1,1,0,0,0,0,0,1,44,3,1,2,2,4,1970,NA,2,NA,1,7,NA,1,3,3,Male,56,3,2,"Some College, University, Technical School or Further Education","50,000 to 74,999",Full-time (30 or more hours per week),Own,Region 3: South,DO NOT USE,Yes
-0.121493301,6,2,0,0,0,0,1,0,0,0,1,49,2,0,1,0,0,0,0,2,44,3,2,1,2,4,2015,1,4,2700,0,NA,150000,0,NA,3,Male,49,2,None,Bachelor's Degree,"150,000 to 199,999",Full-time (30 or more hours per week),Rent,Region 3: South,African American / Black,No
-0.825116057,3,2,0,0,2,0,1,0,1,0,0,65,1,1,0,0,0,0,0,1,10,3,1,2,2,3,1998,NA,3,1200,0,NA,24000,0,NA,2,Male,55,2,None,"Some College, University, Technical School or Further Education","25,000 to 49,999",Retired,Own,Region 3: South,Caucasian / White,Yes
0.656077935,10,3,1,2,0,1,0,1,0,1,0,37,2,1,0,0,0,0,0,3,44,3,1,2,2,3,2015,2,4,2125,0,NA,121000,0,NA,3,Female,65,3,1,Bachelor's Degree,"100,000 to 149,999",Full-time (30 or more hours per week),Own,Region 3: South,Caucasian / White,Yes
0.801368055,11,2,0,0,1,0,1,0,1,0,1,41,1,1,0,0,0,0,0,1,10,3,1,2,2,3,1989,NA,3,400,0,NA,85000,0,NA,3,Female,42,2,None,"Some College, University, Technical School or Further Education","75,000 to 99,999",Full-time (30 or more hours per week),Live with family member(s) in their residence,Region 3: South,Caucasian / White,Yes
-1.015691666,0,2,0,0,0,0,1,0,0,0,1,49,1,1,0,0,0,0,0,1,5,4,1,2,2,5,2006,NA,2,0,0,NA,150000,0,NA,3,Female,50,2,None,Secondary (high school) Education,"150,000 to 199,999",Full-time (30 or more hours per week),Own,Region 4: West,Other,Yes
-0.121493301,6,1,0,1,0,0,1,0,0,1,0,48,2,1,0,0,0,0,0,3,36,2,1,2,2,3,2013,NA,3,534,0,NA,20800,0,NA,1,Male,48,1,None,Vocational or Technical Degree,"15,000 to 24,999",Self-employed,Own,Region 2: Midwest,Caucasian / White,No
-0.462501041,6,3,1,1,1,1,0,1,1,1,0,36,1,0,0,0,0,0,1,1,33,1,2,1,7,3,2008,NA,2,2345,0,NA,60000,0,NA,3,Female,37,2,None,"Some College, University, Technical School or Further Education","50,000 to 74,999",Full-time (30 or more hours per week),Rent,Region 1: Northeast,Other,Yes
-0.289497185,5,3,1,2,0,1,0,1,0,1,0,33,1,0,1,0,0,0,0,1,47,3,2,1,3,2,2015,1,3,900,0,NA,62000,0,NA,3,Female,33,3,1,Bachelor's Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Rent,Region 3: South,African American / Black,Yes
-0.289497185,4,1,0,0,1,0,1,0,1,0,0,78,2,1,0,0,0,0,0,3,33,1,1,2,2,3,1957,NA,1,NA,1,2,NA,1,1,1,Male,78,1,None,Secondary (high school) Education,"15,000 to 24,999",Retired,Own,Region 1: Northeast,Caucasian / White,No
-1.015691666,2,1,0,1,0,0,1,0,0,1,0,36,1,1,0,0,0,0,0,1,33,1,1,2,7,3,2008,NA,3,2000,0,NA,145000,0,NA,3,Male,36,1,None,"Doctoral or Professional Degree (PhD, Ed.D, JD, DVM, DO, MD, DDS, or similar)","100,000 to 149,999",Full-time (30 or more hours per week),Own,Region 1: Northeast,Other,Yes
0.201003786,9,2,0,2,0,0,1,0,0,1,0,29,1,1,0,0,0,0,0,1,44,3,2,1,6,1,2017,2,5,NA,1,3,70000,0,NA,3,Female,29,2,None,Bachelor's Degree,"50,000 to 74,999",Part-time,Rent,Region 3: South,Caucasian / White,Yes
-0.462501041,3,4,0,4,0,0,1,0,0,1,0,54,1,1,0,0,0,0,0,1,10,3,1,2,2,3,2018,1,4,200,0,NA,150000,0,NA,3,Female,54,4,None,Bachelor's Degree,"25,000 to 49,999","Contract, Freelance or Temporary Employee",Own,Region 3: South,Caucasian / White,Yes
-0.289497185,6,3,0,1,1,0,1,0,1,1,1,75,2,0,1,0,0,0,0,2,23,2,2,1,5,2,2014,1,3,1260,0,NA,51000,0,NA,3,Female,75,3,1,Bachelor's Degree,"50,000 to 74,999",Retired,Rent,Region 2: Midwest,African American / Black,No
-1.01558289,2,6,0,5,1,0,1,0,1,1,0,56,1,1,0,0,0,0,0,1,10,3,1,2,2,4,2016,1,3,3000,0,NA,120000,0,NA,3,Male,56,5 or more,2,Bachelor's Degree,"100,000 to 149,999",Full-time (30 or more hours per week),Own,Region 3: South,Caucasian / White,Yes
-0.121493301,7,2,0,2,0,0,1,0,0,1,0,30,1,1,0,0,0,0,0,1,50,2,2,1,6,1,2018,7,4,1700,0,NA,82000,0,NA,3,Male,30,2,None,Bachelor's Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Rent,Region 2: Midwest,Caucasian / White,Yes
-0.289497185,6,1,0,0,1,0,1,0,1,0,0,68,2,1,0,0,0,0,0,3,51,4,2,1,6,2,2016,1,4,698,0,NA,19000,0,NA,1,Male,68,1,None,Associate's Degree,"15,000 to 24,999",Retired,Rent,Region 4: West,Caucasian / White,No
-0.462501041,5,1,0,0,1,0,1,0,1,0,0,61,2,1,0,0,0,0,0,3,31,1,2,1,6,1,2017,1,5,120,0,NA,700,0,NA,1,Female,61,1,None,"Some College, University, Technical School or Further Education","Less than 15,000",Retired,Rent,Region 1: Northeast,Caucasian / White,No
-1.212989596,2,3,0,1,0,0,1,0,0,1,1,54,1,1,0,0,0,0,0,1,44,3,1,2,2,3,2003,NA,4,1800,0,NA,140000,0,NA,3,Male,54,3,1,Bachelor's Degree,"100,000 to 149,999",Full-time (30 or more hours per week),Own,Region 3: South,Prefer not to answer,Yes
-0.462501041,5,2,0,2,0,0,1,0,0,1,0,33,1,0,0,0,0,0,1,1,33,1,2,1,7,2,2018,1,1,1350,0,NA,58500,0,NA,3,Female,33,1,None,Associate's Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Rent,Region 1: Northeast,NA,Yes
-1.417578434,0,1,0,0,1,0,1,0,1,0,0,64,2,1,0,0,0,0,0,3,50,2,2,1,6,1,2016,1,5,730,0,NA,20400,0,NA,1,Female,64,1,None,Bachelor's Degree,"15,000 to 24,999",Retired,Rent,Region 2: Midwest,Caucasian / White,No
-0.64090161,5,2,0,0,0,0,1,0,0,0,1,54,1,1,0,0,0,0,0,1,9,3,1,2,5,2,2014,1,1,2000,0,NA,140000,0,NA,3,Male,59,2,None,Master's Degree,"100,000 to 149,999",Self-employed,Own,Region 3: South,Caucasian / White,Yes
0.04188765,5,2,0,1,0,0,1,0,0,1,1,58,2,0,1,0,0,0,0,2,21,3,1,2,3,3,1995,NA,2,960,0,NA,3500,0,NA,1,Female,58,5 or more,1,"Some College, University, Technical School or Further Education","25,000 to 49,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,No
-1.015691662,1,3,0,1,0,0,1,0,0,1,1,51,2,0,1,0,0,0,0,2,41,3,1,2,2,3,2005,NA,3,1500,0,NA,80000,0,NA,3,Female,51,4,1,Master's Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,No
0.201003786,10,4,1,0,0,1,0,1,0,0,1,43,1,1,0,0,0,0,0,1,5,4,1,2,2,4,2002,NA,2,2500,0,NA,151000,0,NA,3,Male,76,4,2,Bachelor's Degree,"250,000 to 499,999",Full-time (30 or more hours per week),Own,Region 4: West,Caucasian / White,Yes
0.943932657,16,1,0,0,1,0,1,0,1,0,0,66,2,1,0,0,0,0,0,3,38,4,2,1,5,2,2017,1,5,1000,0,NA,22000,0,NA,1,Male,67,1,None,Bachelor's Degree,"15,000 to 24,999",Retired,Rent,Region 4: West,Caucasian / White,No
